file,ticker,week_ended,open,high,low,close,volume,shares_out,market_cap,adj_close
chattem_inc_CHTT.md,CHTT,2008-12-26,68.56,70.24,67.55,68.24,423602.0,18979170.0,1295.1,68.24
chattem_inc_CHTT.md,CHTT,2009-01-02,68.45,71.95,67.17,69.68,701000.0,18979170.0,1322.5,69.68
chattem_inc_CHTT.md,CHTT,2009-01-09,69.63,70.36,63.77,65.2,1202200.0,18979170.0,1237.4,65.2
chattem_inc_CHTT.md,CHTT,2009-01-16,64.93,66.34,61.36,64.48,1050598.0,18979170.0,1223.8,64.48
chattem_inc_CHTT.md,CHTT,2009-01-23,61.58,67.83,61.57,67.17,808200.0,18979170.0,1274.8,67.17
chattem_inc_CHTT.md,CHTT,2009-01-30,66.92,70.0,63.25,67.6,1783000.0,18979170.0,1283.0,67.6
chattem_inc_CHTT.md,CHTT,2009-02-06,66.33,69.71,63.78,65.48,1962500.0,18979170.0,1242.8,65.48
chattem_inc_CHTT.md,CHTT,2009-02-13,69.0,69.0,63.55,65.47,926325.0,18979170.0,1242.6,65.47
chattem_inc_CHTT.md,CHTT,2009-02-20,64.0,66.21,62.19,63.02,736200.0,18979170.0,1196.1,63.02
chattem_inc_CHTT.md,CHTT,2009-02-27,63.22,64.01,61.04,63.43,1426400.0,18979170.0,1203.8,63.43
chattem_inc_CHTT.md,CHTT,2009-03-06,61.65,63.16,56.23,59.28,2111218.0,18979170.0,1125.1,59.28
chattem_inc_CHTT.md,CHTT,2009-03-13,59.08,60.59,52.14,56.47,3001880.0,18979170.0,1071.8,56.47
chattem_inc_CHTT.md,CHTT,2009-03-20,57.06,58.21,55.43,56.29,1745200.0,18979170.0,1068.3,56.29
chattem_inc_CHTT.md,CHTT,2009-03-27,56.9,59.89,56.26,57.89,1486100.0,18979170.0,1098.7,57.89
chattem_inc_CHTT.md,CHTT,2009-04-03,57.54,58.34,51.0,52.0,3568800.0,18979170.0,986.9,52.0
chattem_inc_CHTT.md,CHTT,2009-04-10,51.72,55.8,50.1,53.4,3972445.0,18979170.0,1013.5,53.4
chattem_inc_CHTT.md,CHTT,2009-04-17,52.66,57.65,51.45,57.36,2644600.0,18979170.0,1088.6,57.36
chattem_inc_CHTT.md,CHTT,2009-04-24,56.35,57.22,54.45,56.21,1925400.0,18979170.0,1066.8,56.21
chattem_inc_CHTT.md,CHTT,2009-05-01,55.2,56.86,53.21,54.59,1560734.0,18979170.0,1036.1,54.59
chattem_inc_CHTT.md,CHTT,2009-05-08,54.73,57.79,54.73,56.06,1501270.0,18979170.0,1064.0,56.06
chattem_inc_CHTT.md,CHTT,2009-05-15,55.32,57.91,55.29,55.88,1036478.0,18979170.0,1060.6,55.88
chattem_inc_CHTT.md,CHTT,2009-05-22,56.35,57.04,54.12,56.45,1350787.0,18979170.0,1071.4,56.45
chattem_inc_CHTT.md,CHTT,2009-05-29,56.32,59.79,56.32,59.73,1203413.0,18979170.0,1133.6,59.73
chattem_inc_CHTT.md,CHTT,2009-06-05,59.95,66.78,59.51,66.06,1655000.0,18979170.0,1253.8,66.06
chattem_inc_CHTT.md,CHTT,2009-06-12,65.41,66.36,64.31,64.51,857300.0,18979170.0,1224.3,64.51
chattem_inc_CHTT.md,CHTT,2009-06-19,65.22,66.11,62.08,65.77,1093700.0,18979170.0,1248.3,65.77
chattem_inc_CHTT.md,CHTT,2009-06-26,64.62,69.73,63.71,69.44,1635200.0,18979170.0,1317.9,69.44
chattem_inc_CHTT.md,CHTT,2009-07-03,69.41,69.53,66.4,66.47,1226101.0,18979170.0,1261.5,66.47
chattem_inc_CHTT.md,CHTT,2009-07-10,66.19,68.26,58.26,63.3,3139055.0,18979170.0,1201.4,63.3
chattem_inc_CHTT.md,CHTT,2009-07-17,63.48,66.71,62.57,66.0,1038441.0,18979170.0,1252.6,66.0
chattem_inc_CHTT.md,CHTT,2009-07-24,66.47,68.5,65.72,65.9,1139300.0,18979170.0,1250.7,65.9
chattem_inc_CHTT.md,CHTT,2009-07-31,65.97,66.04,62.59,62.67,1743600.0,18979170.0,1189.4,62.67
chattem_inc_CHTT.md,CHTT,2009-08-07,63.49,63.49,60.88,62.28,1283373.0,18979170.0,1182.0,62.28
chattem_inc_CHTT.md,CHTT,2009-08-14,61.78,63.94,61.65,62.85,800200.0,18979170.0,1192.8,62.85
chattem_inc_CHTT.md,CHTT,2009-08-21,62.21,64.23,61.45,61.67,1382800.0,18979170.0,1170.4,61.67
chattem_inc_CHTT.md,CHTT,2009-08-28,62.0,62.4,60.05,61.67,1174220.0,18979170.0,1170.4,61.67
chattem_inc_CHTT.md,CHTT,2009-09-04,61.36,63.11,60.79,63.0,896386.0,18979170.0,1195.7,63.0
chattem_inc_CHTT.md,CHTT,2009-09-11,63.6,65.01,62.61,63.69,728800.0,18979170.0,1208.8,63.69
chattem_inc_CHTT.md,CHTT,2009-09-18,63.33,64.61,62.15,63.85,2202515.0,18979170.0,1211.8,63.85
chattem_inc_CHTT.md,CHTT,2009-09-25,63.58,65.26,63.12,63.92,853500.0,18979170.0,1213.1,63.92
chattem_inc_CHTT.md,CHTT,2009-10-02,63.97,66.48,63.3,64.59,1052520.0,18979170.0,1225.9,64.59
chattem_inc_CHTT.md,CHTT,2009-10-09,64.51,66.4,62.78,65.67,2179700.0,18979170.0,1246.4,65.67
chattem_inc_CHTT.md,CHTT,2009-10-16,65.89,66.61,64.42,65.59,1184124.0,18979170.0,1244.8,65.59
chattem_inc_CHTT.md,CHTT,2009-10-23,65.96,66.59,64.96,65.1,1257700.0,18979170.0,1235.5,65.1
chattem_inc_CHTT.md,CHTT,2009-10-30,64.97,65.55,62.38,63.37,1207614.0,18979170.0,1202.7,63.37
chattem_inc_CHTT.md,CHTT,2009-11-06,63.76,65.06,62.21,64.46,835754.0,18979170.0,1223.4,64.46
chattem_inc_CHTT.md,CHTT,2009-11-13,64.69,66.76,64.42,65.78,850100.0,18979170.0,1248.4,65.78
chattem_inc_CHTT.md,CHTT,2009-11-20,65.96,67.62,65.62,66.44,935282.0,18979170.0,1261.0,66.44
chattem_inc_CHTT.md,CHTT,2009-11-27,67.33,67.62,65.26,66.32,369786.0,18979170.0,1258.7,66.32
chattem_inc_CHTT.md,CHTT,2009-12-04,66.43,68.5,65.49,68.22,839400.0,18979170.0,1294.8,68.22
chattem_inc_CHTT.md,CHTT,2009-12-11,68.19,69.0,66.63,68.67,977974.0,18979170.0,1303.3,68.67
chattem_inc_CHTT.md,CHTT,2009-12-18,68.9,70.1,68.3,69.98,862900.0,18979170.0,1328.2,69.98
chattem_inc_CHTT.md,CHTT,2009-12-25,92.79,93.27,92.79,93.25,15738517.0,18979170.0,1769.8,93.25
chattem_inc_CHTT.md,CHTT,2010-01-01,93.2,93.34,93.1,93.3,1693341.0,18979170.0,1770.8,93.3
chattem_inc_CHTT.md,CHTT,2010-01-08,93.34,93.34,92.95,93.27,5862000.0,18979170.0,1770.2,93.27
chattem_inc_CHTT.md,CHTT,2010-01-15,93.22,93.45,93.21,93.28,2692300.0,18979170.0,1770.4,93.28
chattem_inc_CHTT.md,CHTT,2010-01-22,93.31,93.4,93.23,93.26,1482600.0,18979170.0,1770.0,93.26
chattem_inc_CHTT.md,CHTT,2010-01-29,93.36,93.46,93.24,93.46,2952200.0,18979170.0,1773.8,93.46
chattem_inc_CHTT.md,CHTT,2010-02-05,93.45,93.6,93.4,93.42,2545500.0,18979170.0,1773.0,93.42
chattem_inc_CHTT.md,CHTT,2010-02-12,93.44,93.52,93.32,93.49,3893200.0,18979170.0,1774.4,93.49
chattem_inc_CHTT.md,CHTT,2010-02-19,93.52,93.53,93.47,93.48,633700.0,18979170.0,1774.2,93.48
chattem_inc_CHTT.md,CHTT,2010-02-26,93.52,93.53,93.48,93.48,270700.0,18979170.0,1774.2,93.48
chattem_inc_CHTT.md,CHTT,2010-03-05,93.48,93.51,93.48,93.49,203100.0,18979170.0,1774.4,93.49
chattem_inc_CHTT.md,CHTT,2010-03-12,93.51,93.51,93.47,93.49,156200.0,18979170.0,1774.4,93.49
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-08-07,14.9,15.35,13.13,14.0,1749498.0,21546591.0,301.7,14.0
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-08-14,14.89,14.89,13.0,13.89,726832.0,21546591.0,299.3,13.89
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-08-21,13.58,15.95,13.42,15.1,461201.0,21546591.0,325.4,15.1
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-08-28,14.99,15.84,14.61,15.28,217410.0,21546591.0,329.2,15.28
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-09-04,15.31,16.49,12.04,12.31,456553.0,21546591.0,265.2,12.31
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-09-11,12.91,13.99,10.66,11.5,285642.0,21546591.0,247.8,11.5
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-09-18,11.56,12.92,10.48,10.67,1308614.0,21546591.0,229.9,10.67
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-09-25,10.44,10.97,8.61,9.74,296021.0,21546591.0,209.9,9.74
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-10-02,10.0,12.0,9.91,11.79,209846.0,21546591.0,254.0,11.79
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-10-09,12.16,12.93,10.66,11.77,164354.0,21546591.0,253.6,11.77
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-10-16,12.37,12.96,11.18,11.94,118110.0,21546591.0,257.3,11.94
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-10-23,11.98,12.15,11.01,11.74,115314.0,21546591.0,253.0,11.74
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-10-30,11.87,12.64,11.26,11.49,98951.0,21546591.0,247.6,11.49
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-11-06,11.49,12.61,10.35,10.73,90383.0,21546591.0,231.2,10.73
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-11-13,11.85,13.48,10.57,10.7,94695.0,21550547.0,230.6,10.7
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-11-20,11.06,11.94,10.06,11.12,58936.0,21550547.0,239.6,11.12
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-11-27,11.1,11.83,10.65,11.59,51011.0,21550547.0,249.8,11.59
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-12-04,11.55,13.56,11.55,13.0,63074.0,21550547.0,280.2,13.0
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-12-11,12.92,19.94,12.77,16.81,154216.0,21550547.0,362.3,16.81
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-12-18,17.77,17.79,14.11,16.5,195063.0,21550547.0,355.6,16.5
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2020-12-25,16.01,23.1,14.25,14.61,271673.0,21550547.0,314.9,14.61
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-01-01,14.6,15.65,14.06,14.59,97727.0,21550547.0,314.4,14.59
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-01-08,14.77,16.25,14.53,15.06,139982.0,21550547.0,324.6,15.06
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-01-15,14.66,15.49,13.14,13.24,102617.0,21550547.0,285.3,13.24
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-01-22,12.9,15.62,12.5,14.9,102085.0,21550547.0,321.1,14.9
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-01-29,15.0,17.85,12.66,15.65,178225.0,21550547.0,337.3,15.65
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-02-05,15.62,16.5,13.67,14.18,171596.0,21550547.0,305.6,14.18
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-02-12,14.37,14.81,13.83,14.03,123560.0,21550547.0,302.4,14.03
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-02-19,14.03,15.0,13.5,14.04,92606.0,21550547.0,302.6,14.04
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-02-26,14.1,15.22,13.2,13.3,147423.0,21550547.0,286.6,13.3
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-03-05,14.74,15.3,13.22,13.71,122746.0,21550547.0,295.5,13.71
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-03-12,14.29,15.7,13.89,15.0,175514.0,21550547.0,323.3,15.0
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-03-19,15.29,15.29,13.52,13.9,1304713.0,21550547.0,299.6,13.9
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-03-26,13.96,14.38,12.0,12.25,369902.0,21550547.0,264.0,12.25
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-04-02,12.19,12.73,9.98,11.6,318257.0,21618395.0,250.8,11.6
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-04-09,11.77,12.49,10.24,10.57,198931.0,21618395.0,228.5,10.57
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-04-16,10.85,10.85,6.51,6.67,437234.0,21618395.0,144.2,6.67
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-04-23,6.66,6.91,5.84,6.46,256611.0,21618395.0,139.7,6.46
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-04-30,6.71,7.35,6.04,7.24,308484.0,21618395.0,156.5,7.24
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-05-07,7.45,7.97,6.94,7.09,398467.0,21618395.0,153.3,7.09
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-05-14,7.12,7.47,5.85,6.74,225084.0,21625891.0,145.8,6.74
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-05-21,6.72,7.1,6.24,6.88,204275.0,21625891.0,148.8,6.88
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-05-28,6.83,6.99,6.29,6.76,149297.0,21625891.0,146.2,6.76
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-06-04,6.75,6.93,6.54,6.67,96390.0,21625891.0,144.2,6.67
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-06-11,6.65,7.65,6.59,6.91,447416.0,21625891.0,149.4,6.91
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-06-18,6.9,6.94,5.98,6.08,343817.0,21625891.0,131.5,6.08
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-06-25,6.08,6.67,5.88,6.33,2053214.0,21625891.0,136.9,6.33
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-07-02,6.43,6.45,5.84,5.86,266854.0,21625891.0,126.7,5.86
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-07-09,5.85,5.95,5.21,5.5,252249.0,21625891.0,118.9,5.5
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-07-16,5.52,5.57,5.0,5.14,193084.0,21625891.0,111.2,5.14
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-07-23,5.11,5.59,5.0,5.35,175992.0,21625891.0,115.7,5.35
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-07-30,5.35,5.42,5.02,5.02,95723.0,21625891.0,108.6,5.02
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-08-06,5.1,5.47,5.06,5.12,96465.0,21625891.0,110.7,5.12
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-08-13,5.07,5.32,5.06,5.13,62747.0,21625891.0,110.9,5.13
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-08-20,5.16,5.24,4.24,4.55,158836.0,21625891.0,98.4,4.55
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-08-27,4.55,6.08,4.55,5.91,147401.0,21625891.0,127.8,5.91
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-09-03,5.94,6.21,5.73,5.9,71674.0,21625891.0,127.6,5.9
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-09-10,5.96,6.11,5.36,5.37,75991.0,21625891.0,116.1,5.37
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-09-17,5.34,5.34,4.45,4.87,193575.0,21625891.0,105.3,4.87
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-09-24,4.9,4.91,3.95,4.0,224785.0,21625891.0,86.5,4.0
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-10-01,4.04,4.3,3.81,3.97,98354.0,21625891.0,85.9,3.97
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-10-08,3.91,4.39,3.63,4.01,347096.0,21625891.0,86.7,4.01
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-10-15,4.05,4.52,3.9,4.1,348342.0,21625891.0,88.7,4.1
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-10-22,4.29,4.29,3.98,4.13,136659.0,21625891.0,89.3,4.13
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-10-29,4.12,4.17,3.73,3.77,119161.0,21625891.0,81.5,3.77
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-11-05,3.77,4.5,3.77,4.37,198486.0,21625891.0,94.5,4.37
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-11-12,4.34,5.06,4.13,4.25,214899.0,21630752.0,91.9,4.25
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-11-19,4.25,4.41,3.69,3.8,114977.0,21630752.0,82.2,3.8
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-11-26,3.7,3.96,3.53,3.58,74966.0,21630752.0,77.4,3.58
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-12-03,3.62,3.69,3.35,3.37,38350.0,21630752.0,72.9,3.37
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-12-10,3.48,3.9,3.22,3.25,94966.0,21630752.0,70.3,3.25
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-12-17,3.2,3.37,2.62,2.85,251834.0,21630752.0,61.6,2.85
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-12-24,2.91,3.65,2.7,3.1,199241.0,21630752.0,67.1,3.1
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2021-12-31,3.21,3.21,2.81,2.87,356109.0,21630752.0,62.1,2.87
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-01-07,2.87,2.95,2.54,2.58,68432.0,21630752.0,55.8,2.58
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-01-14,2.56,2.75,2.36,2.54,232945.0,21630752.0,54.8,2.54
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-01-21,2.47,2.64,2.29,2.37,59413.0,21630752.0,51.3,2.37
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-01-28,2.27,2.27,2.0,2.19,168060.0,21630752.0,47.4,2.19
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-02-04,2.21,2.54,2.21,2.39,44263.0,21630752.0,51.7,2.39
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-02-11,2.5,3.5,2.28,3.36,224931.0,21630752.0,72.7,3.36
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-02-18,3.31,3.49,3.03,3.24,58139.0,21630752.0,70.1,3.24
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-02-25,3.01,3.25,2.63,2.85,36943.0,21630752.0,61.6,2.85
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-03-04,2.78,3.28,2.78,3.27,45042.0,21630752.0,70.7,3.27
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-03-11,3.12,3.43,3.11,3.34,35480.0,21630752.0,72.2,3.34
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-03-18,3.36,3.39,2.96,3.15,92722.0,21630752.0,68.1,3.15
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-03-25,3.37,3.37,3.08,3.1,33990.0,21630752.0,67.1,3.1
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-04-01,3.17,3.33,3.05,3.1,56937.0,21630627.0,67.1,3.1
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-04-08,3.15,3.15,2.82,2.91,38957.0,21630627.0,62.9,2.91
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-04-15,2.9,2.99,2.52,2.54,28262.0,21630627.0,54.9,2.54
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-04-22,2.5,10.45,2.41,10.39,6473564.0,22020131.0,228.8,10.39
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-04-29,10.38,10.48,10.35,10.38,1353659.0,22020131.0,228.6,10.38
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-05-06,10.38,10.45,10.35,10.38,2552031.0,22020131.0,228.6,10.38
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-05-13,10.37,10.46,10.34,10.44,1361465.0,22038218.0,230.1,10.44
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-05-20,10.45,10.49,10.43,10.46,1129894.0,22038218.0,230.5,10.46
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-05-27,10.49,10.5,10.46,10.5,689890.0,22038218.0,231.4,10.5
checkmate_pharmaceuticals_inc_CMPI.md,CMPI,2022-06-03,10.5,10.5,10.5,10.5,0.0,22038218.0,231.4,10.5
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-05-11,2.14,2.24,2.12,2.2,1261569.0,67040569.0,147.5,2.2
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-05-18,2.16,2.32,1.96,1.99,2987794.0,67040569.0,133.4,1.99
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-05-25,2.01,2.1,1.67,1.87,4042948.0,67040569.0,125.4,1.87
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-06-01,1.91,1.99,1.25,1.35,7399480.0,67040569.0,90.5,1.35
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-06-08,1.35,1.39,1.19,1.2,3118907.0,67040569.0,80.4,1.2
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-06-15,1.21,1.43,1.05,1.3,6649917.0,67040569.0,87.2,1.3
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-06-22,1.3,1.83,1.24,1.47,15929690.0,67040569.0,98.5,1.47
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-06-29,1.49,1.54,1.3,1.48,4243500.0,67040569.0,99.2,1.48
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-07-06,1.5,1.5,0.7,1.28,20564231.0,67040569.0,85.8,1.28
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-07-13,1.29,1.35,1.01,1.11,10032449.0,67040569.0,74.4,1.11
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-07-20,1.12,1.3,1.07,1.15,3220050.0,67040569.0,77.1,1.15
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-07-27,1.08,1.14,1.07,1.1,1763500.0,67040569.0,73.7,1.1
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-08-03,1.13,1.13,0.94,1.06,2550201.0,67040569.0,71.1,1.06
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-08-10,1.05,1.09,0.96,1.04,2010900.0,67040569.0,69.7,1.04
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-08-17,1.04,1.05,0.99,1.05,1512900.0,67040569.0,70.4,1.05
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-08-24,1.04,1.05,0.98,1.02,1254100.0,67040569.0,68.4,1.02
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-08-31,1.0,1.1,0.96,1.05,2226871.0,67040569.0,70.4,1.05
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-09-07,1.07,1.48,1.07,1.31,6077257.0,67040569.0,87.8,1.31
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-09-14,1.33,1.39,1.2,1.28,3097400.0,67040569.0,85.8,1.28
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-09-21,1.28,1.33,1.13,1.19,1813400.0,67040569.0,79.8,1.19
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-09-28,1.16,1.32,1.16,1.2,1787989.0,67040569.0,80.4,1.2
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-10-05,1.19,1.24,1.1,1.17,1186100.0,67040569.0,78.4,1.17
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-10-12,1.15,1.31,1.11,1.23,1376151.0,67040569.0,82.5,1.23
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-10-19,1.25,1.4,1.18,1.35,2399380.0,67040569.0,90.5,1.35
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-10-26,1.34,1.96,1.25,1.86,10525500.0,67040569.0,124.7,1.86
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-11-02,1.94,1.95,1.5,1.6,4306400.0,67040569.0,107.3,1.6
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-11-09,1.68,1.8,1.4,1.42,3880179.0,67040569.0,95.2,1.42
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-11-16,1.44,1.72,1.43,1.51,3881500.0,67040569.0,101.2,1.51
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-11-23,1.54,1.61,1.43,1.58,1984772.0,67040569.0,105.9,1.58
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-11-30,1.55,1.97,1.51,1.87,4899551.0,67040569.0,125.4,1.87
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-12-07,1.87,1.96,0.92,0.94,18109845.0,67040569.0,63.0,0.94
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-12-14,0.96,1.06,0.92,0.94,7242728.0,67040569.0,63.0,0.94
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-12-21,0.94,0.95,0.78,0.8,5801200.0,67040569.0,53.6,0.8
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2012-12-28,0.78,0.87,0.73,0.76,5050800.0,67040569.0,51.0,0.76
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2013-01-04,0.76,0.85,0.75,0.85,2905000.0,67040569.0,57.0,0.85
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2013-01-11,0.86,0.97,0.86,0.89,4551100.0,67040569.0,59.7,0.89
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2013-01-18,0.89,0.92,0.82,0.85,1578700.0,67040569.0,57.0,0.85
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2013-01-25,0.82,0.9,0.82,0.83,1470300.0,67040569.0,55.6,0.83
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2013-02-01,0.84,0.86,0.81,0.81,1327433.0,67040569.0,54.3,0.81
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2013-02-08,0.81,0.86,0.77,0.83,1492000.0,67040569.0,55.6,0.83
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2013-02-15,0.83,0.85,0.78,0.79,697300.0,67040569.0,53.0,0.79
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2013-02-22,0.79,2.1,0.76,1.69,45157887.0,67040569.0,113.3,1.69
chelsea_therapeutics_international_ltd_CHTP.md,CHTP,2013-03-01,1.65,1.7,1.51,1.69,7441048.0,67040569.0,113.3,1.69
